Page,Date,Views,Page_Name,Project,Access,Agent,Year,Month,DayOfWeek,DayOfWeekName,Quarter,WeekOfYear,Day,DayOfYear,IsWeekend,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Views_lag_1,Views_lag_7,Views_lag_14,Views_lag_30,Views_rolling_mean_7,Views_rolling_std_7,Views_rolling_min_7,Views_rolling_max_7,Views_rolling_mean_14,Views_rolling_std_14,Views_rolling_min_14,Views_rolling_max_14,Views_rolling_mean_30,Views_rolling_std_30,Views_rolling_min_30,Views_rolling_max_30,Views_diff_1,Views_diff_7,Views_pct_change_1,Views_pct_change_7
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-01,156.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,4,Friday,1,53,1,1,0,-0.433883739117558,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.017213356155834685,0.9998518392091165,32.0,15.0,18.0,3.0,37.714285714285715,52.661542849009784,9.0,156.0,31.642857142857142,40.141302617431066,7.0,156.0,40.62166666666666,44.29630965273035,6.0,156.0,124.0,141.0,3.875,9.4
AKB48_zh.wikipedia.org_all-access_spider,2016-01-01,44.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,4,Friday,1,53,1,1,0,-0.433883739117558,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.017213356155834685,0.9998518392091165,46.0,26.0,40.0,54.0,34.142857142857146,10.139503134252907,20.0,46.0,33.5,8.662474331186285,20.0,46.0,34.86666666666667,12.845858941854498,13.0,72.0,-2.0,18.0,-0.04347826086956519,0.6923076923076923
2NE1_zh.wikipedia.org_all-access_spider,2016-01-02,16.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,9.0,35.0,11.0,75.0,20.857142857142858,15.225292240529381,9.0,53.0,24.0,13.026600005078382,9.0,53.0,23.566666666666666,13.197918679521575,8.0,62.0,7.0,-19.0,0.7777777777777777,-0.5428571428571429
2PM_zh.wikipedia.org_all-access_spider,2016-01-02,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,7.0,11.0,19.0,8.0,12.142857142857142,3.387652649872931,7.0,17.0,13.071428571428571,7.927210060333937,6.0,38.0,15.884999999999998,11.978005346006697,6.0,64.54999999999995,8.0,4.0,1.1428571428571428,0.36363636363636354
3C_zh.wikipedia.org_all-access_spider,2016-01-02,0.0,3C,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,2.0,0.0,1.0,2.0,2.2857142857142856,1.4960264830861878,0.0,5.0,2.4285714285714284,1.5045717874984434,0.0,5.0,2.8,1.6273524086899447,0.0,6.0,-2.0,0.0,-1.0,
4minute_zh.wikipedia.org_all-access_spider,2016-01-02,7.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,7.0,9.0,12.0,5.0,8.0,2.160246899469327,6.0,12.0,8.714285714285714,2.6144148169647807,4.0,13.0,10.566666666666666,3.7571387988764973,4.0,20.0,0.0,-2.0,0.0,-0.2222222222222222
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-02,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-02,9.0,5566,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,10.0,13.0,10.0,9.0,11.428571428571429,3.2586880211286893,7.0,16.0,11.857142857142858,3.084879822048759,7.0,16.0,12.084999999999999,5.515138257559814,4.0,32.549999999999955,-1.0,-4.0,-0.09999999999999998,-0.3076923076923077
91Days_zh.wikipedia.org_all-access_spider,2016-01-02,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-02,84.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,156.0,12.0,27.0,9.0,48.0,53.82068994974578,9.0,156.0,35.714285714285715,42.45799475577386,7.0,156.0,43.12166666666666,44.565712201455796,6.0,156.0,-72.0,72.0,-0.46153846153846156,6.0
AKB48_zh.wikipedia.org_all-access_spider,2016-01-02,48.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,5,Saturday,1,53,2,2,1,-0.9749279121818237,-0.22252093395631461,0.4999999999999999,0.8660254037844386,0.03442161162274574,0.999407400739705,44.0,42.0,27.0,59.0,35.0,11.120551545074884,20.0,48.0,35.0,9.248700532424074,20.0,48.0,34.5,12.27767809116793,13.0,72.0,4.0,6.0,0.09090909090909083,0.1428571428571428
2NE1_zh.wikipedia.org_all-access_spider,2016-01-03,6.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,16.0,53.0,18.0,29.0,14.142857142857142,6.618876325292992,6.0,26.0,23.142857142857142,13.822262660467189,6.0,53.0,22.8,13.53513945255091,6.0,62.0,-10.0,-47.0,-0.625,-0.8867924528301887
2PM_zh.wikipedia.org_all-access_spider,2016-01-03,14.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,15.0,17.0,7.0,18.0,11.714285714285714,2.8115408417383017,7.0,15.0,13.571428571428571,7.733188074927315,6.0,38.0,15.751666666666665,11.97591320636703,6.0,64.54999999999995,-1.0,-3.0,-0.06666666666666665,-0.17647058823529416
3C_zh.wikipedia.org_all-access_spider,2016-01-03,3.0,3C,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,0.0,5.0,3.0,2.0,2.0,0.9999999999999942,0.0,3.0,2.4285714285714284,1.5045717874984434,0.0,5.0,2.8333333333333335,1.6206285143761956,0.0,6.0,3.0,-2.0,,-0.4
4minute_zh.wikipedia.org_all-access_spider,2016-01-03,11.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,7.0,6.0,8.0,7.0,8.714285714285714,2.214669705568321,6.0,12.0,8.928571428571429,2.6736401493753417,4.0,13.0,10.7,3.6966900385857953,4.0,20.0,4.0,5.0,0.5714285714285714,0.8333333333333333
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-03,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-03,8.0,5566,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,9.0,7.0,16.0,7.0,11.571428571428571,3.0472470011002195,8.0,16.0,11.285714285714286,2.998167938760445,7.0,16.0,12.118333333333332,5.486291432120683,4.0,32.549999999999955,-1.0,1.0,-0.11111111111111116,0.1428571428571428
91Days_zh.wikipedia.org_all-access_spider,2016-01-03,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-03,61.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,84.0,19.0,13.0,153.0,54.0,52.370475142647564,9.0,156.0,39.142857142857146,42.420708192066826,7.0,156.0,40.05499999999999,39.63681315263059,6.0,156.0,-23.0,42.0,-0.27380952380952384,2.210526315789474
AKB48_zh.wikipedia.org_all-access_spider,2016-01-03,33.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,6,Sunday,1,53,3,3,1,-0.78183148246803,0.6234898018587333,0.4999999999999999,0.8660254037844386,0.051619667223253764,0.998666816288476,48.0,20.0,32.0,13.0,36.857142857142854,9.099973835650546,26.0,48.0,35.07142857142857,9.227586447622773,20.0,48.0,35.166666666666664,11.593944118801213,15.0,72.0,-15.0,13.0,-0.3125,0.6499999999999999
2NE1_zh.wikipedia.org_all-access_spider,2016-01-04,19.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,6.0,11.0,12.0,34.0,15.285714285714286,6.676183683170262,6.0,26.0,23.642857142857142,13.511289540785716,6.0,53.0,22.3,13.383340132547197,6.0,62.0,13.0,8.0,2.1666666666666665,0.7272727272727273
2PM_zh.wikipedia.org_all-access_spider,2016-01-04,14.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,14.0,13.0,9.0,31.0,11.857142857142858,2.9113897843111096,7.0,15.0,13.928571428571429,7.62046117839523,6.0,38.0,15.184999999999999,11.626627805943153,6.0,64.54999999999995,0.0,1.0,0.0,0.07692307692307687
3C_zh.wikipedia.org_all-access_spider,2016-01-04,3.0,3C,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,3.0,3.0,1.0,4.0,2.0,0.9999999999999942,0.0,3.0,2.5714285714285716,1.4525460784051247,0.0,5.0,2.8,1.6060231457944762,0.0,6.0,0.0,0.0,0.0,0.0
4minute_zh.wikipedia.org_all-access_spider,2016-01-04,7.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,11.0,12.0,13.0,11.0,8.0,1.7320508075689272,6.0,11.0,8.5,2.441626192016013,4.0,12.0,10.566666666666666,3.7571387988764973,4.0,20.0,-4.0,-5.0,-0.36363636363636365,-0.41666666666666663
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-04,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-04,14.0,5566,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,8.0,14.0,8.0,11.0,11.571428571428571,3.0472470011002195,8.0,16.0,11.714285714285714,2.9201836461894985,7.0,16.0,12.218333333333332,5.492541703784869,4.0,32.549999999999955,6.0,0.0,0.75,0.0
91Days_zh.wikipedia.org_all-access_spider,2016-01-04,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-04,33.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,61.0,9.0,80.0,143.64999999999986,57.42857142857143,49.64828678768665,17.0,156.0,35.785714285714285,40.7660842658898,7.0,156.0,36.36666666666667,34.47686213953504,6.0,156.0,-28.0,24.0,-0.4590163934426229,2.6666666666666665
AKB48_zh.wikipedia.org_all-access_spider,2016-01-04,21.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,0,Monday,1,1,4,4,0,0.0,1.0,0.4999999999999999,0.8660254037844386,0.06880242680231986,0.9976303053065857,33.0,34.0,25.0,23.0,35.0,10.923979738782657,21.0,48.0,34.785714285714285,9.617120722389357,20.0,48.0,35.1,11.671805108155242,15.0,72.0,-12.0,-13.0,-0.36363636363636365,-0.38235294117647056
2NE1_zh.wikipedia.org_all-access_spider,2016-01-05,20.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,19.0,26.0,24.0,20.0,14.428571428571429,5.318431562567534,6.0,20.0,23.357142857142858,13.545405936258332,6.0,53.0,22.3,13.383340132547197,6.0,62.0,1.0,-6.0,0.05263157894736836,-0.23076923076923073
2PM_zh.wikipedia.org_all-access_spider,2016-01-05,11.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,14.0,12.0,16.0,16.0,11.714285714285714,2.927700218845704,7.0,15.0,13.571428571428571,7.633068600748752,6.0,38.0,15.018333333333333,11.650355058473764,6.0,64.54999999999995,-3.0,-1.0,-0.2142857142857143,-0.08333333333333337
3C_zh.wikipedia.org_all-access_spider,2016-01-05,3.0,3C,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,3.0,2.0,3.0,3.0,2.142857142857143,1.0690449676496925,0.0,3.0,2.5714285714285716,1.4525460784051247,0.0,5.0,2.8,1.6060231457944762,0.0,6.0,0.0,1.0,0.0,0.5
4minute_zh.wikipedia.org_all-access_spider,2016-01-05,14.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,7.0,9.0,9.0,8.0,8.714285714285714,2.87020822207996,6.0,14.0,8.857142857142858,2.8516430582855707,4.0,14.0,10.766666666666667,3.7754500378770586,4.0,20.0,7.0,5.0,1.0,0.5555555555555556
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-05,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-05,5.0,5566,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,14.0,10.0,8.0,32.549999999999955,10.857142857142858,3.933978962347214,5.0,16.0,11.5,3.2991840483088315,5.0,16.0,11.3,4.103404809969732,4.0,20.0,-9.0,-5.0,-0.6428571428571428,-0.5
91Days_zh.wikipedia.org_all-access_spider,2016-01-05,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-05,18.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,33.0,19.0,26.0,100.0,57.285714285714285,49.778557250132934,17.0,156.0,35.214285714285715,40.969366738930844,7.0,156.0,33.63333333333333,32.44888110640288,6.0,156.0,-15.0,-1.0,-0.4545454545454546,-0.052631578947368474
AKB48_zh.wikipedia.org_all-access_spider,2016-01-05,47.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,1,Tuesday,1,1,5,5,0,0.7818314824680299,0.6234898018587335,0.4999999999999999,0.8660254037844386,0.08596479873744647,0.9962981749346076,21.0,27.0,38.0,31.0,37.857142857142854,11.096975134822005,21.0,48.0,35.42857142857143,10.135347785116926,20.0,48.0,35.63333333333333,11.84230678056677,15.0,72.0,26.0,20.0,1.2380952380952381,0.7407407407407407
2NE1_zh.wikipedia.org_all-access_spider,2016-01-06,19.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,20.0,13.0,30.0,12.0,15.285714285714286,5.529143565818204,6.0,20.0,22.571428571428573,13.449130859617709,6.0,53.0,22.533333333333335,13.258005605809583,6.0,62.0,-1.0,6.0,-0.050000000000000044,0.46153846153846145
2PM_zh.wikipedia.org_all-access_spider,2016-01-06,13.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,11.0,12.0,11.0,15.0,11.857142857142858,2.9680841985234214,7.0,15.0,13.714285714285714,7.5998843253198265,6.0,38.0,14.951666666666664,11.656184412468376,6.0,64.54999999999995,2.0,1.0,0.18181818181818188,0.08333333333333326
3C_zh.wikipedia.org_all-access_spider,2016-01-06,4.0,3C,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,3.0,2.0,5.0,1.0,2.4285714285714284,1.2724180205606999,0.0,4.0,2.5,1.344504484072963,0.0,5.0,2.9,1.5833182092441613,0.0,6.0,1.0,2.0,0.33333333333333326,1.0
4minute_zh.wikipedia.org_all-access_spider,2016-01-06,9.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,14.0,9.0,11.0,10.0,8.714285714285714,2.87020822207996,6.0,14.0,8.714285714285714,2.7853620515548623,4.0,14.0,10.733333333333333,3.7868495989486575,4.0,20.0,-5.0,0.0,-0.3571428571428571,0.0
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-06,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-06,10.0,5566,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,5.0,16.0,14.0,14.0,10.0,3.2145502536643145,5.0,14.0,11.214285714285714,3.238674264110402,5.0,16.0,11.166666666666666,4.077552793233848,4.0,20.0,5.0,-6.0,1.0,-0.375
91Days_zh.wikipedia.org_all-access_spider,2016-01-06,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-06,25.0,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,18.0,17.0,7.0,38.0,58.42857142857143,48.78133913310548,18.0,156.0,36.5,40.292679235811576,9.0,156.0,33.2,32.47534874119241,6.0,156.0,7.0,8.0,0.38888888888888884,0.47058823529411775
AKB48_zh.wikipedia.org_all-access_spider,2016-01-06,32.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,2,Wednesday,1,1,6,6,0,0.9749279121818238,-0.22252093395631437,0.4999999999999999,0.8660254037844386,0.10310169744743486,0.9946708199115208,47.0,26.0,36.0,44.0,38.714285714285715,10.226017238956196,21.0,48.0,35.142857142857146,10.174305063073515,20.0,48.0,35.233333333333334,11.752280287417552,15.0,72.0,-15.0,6.0,-0.3191489361702128,0.23076923076923084
2NE1_zh.wikipedia.org_all-access_spider,2016-01-07,22.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,19.0,18.0,27.0,25.0,15.857142857142858,6.0395521751360635,6.0,22.0,22.214285714285715,13.388735629559735,6.0,53.0,22.433333333333334,13.250070483438648,6.0,62.0,3.0,4.0,0.1578947368421053,0.22222222222222232
2PM_zh.wikipedia.org_all-access_spider,2016-01-07,12.0,2PM,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,13.0,9.0,6.0,10.0,12.285714285714286,2.6903708365383108,7.0,15.0,14.142857142857142,7.294435633329796,7.0,38.0,15.018333333333333,11.632582683353553,6.0,64.54999999999995,-1.0,3.0,-0.07692307692307687,0.33333333333333326
3C_zh.wikipedia.org_all-access_spider,2016-01-07,4.0,3C,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,4.0,2.0,3.0,5.0,2.7142857142857144,1.3801311186847056,0.0,4.0,2.5714285714285716,1.3985864135061348,0.0,5.0,2.8666666666666667,1.547708725455334,0.0,6.0,0.0,2.0,0.0,1.0
4minute_zh.wikipedia.org_all-access_spider,2016-01-07,21.0,4minute,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,9.0,6.0,4.0,6.0,10.857142857142858,5.1777914026661955,7.0,21.0,9.928571428571429,4.0089186286863825,6.0,21.0,11.233333333333333,4.116269932951393,4.0,21.0,12.0,15.0,1.3333333333333335,2.5
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2016-01-07,5.0,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5566_zh.wikipedia.org_all-access_spider,2016-01-07,11.0,5566,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,10.0,14.0,13.0,4.0,9.571428571428571,2.7602622373694117,5.0,14.0,11.071428571428571,3.1976983480739376,5.0,16.0,11.4,3.8470768123342642,5.0,20.0,1.0,-3.0,0.10000000000000009,-0.2142857142857143
91Days_zh.wikipedia.org_all-access_spider,2016-01-07,12.0,91Days,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
A'N'D_zh.wikipedia.org_all-access_spider,2016-01-07,143.64999999999986,A'N'D,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,25.0,32.0,11.0,40.0,74.3785714285714,56.36358056658318,18.0,156.0,45.97499999999999,48.57944623144489,9.0,156.0,36.654999999999994,38.227834122850005,6.0,156.0,118.64999999999986,111.64999999999986,4.745999999999994,3.4890624999999957
AKB48_zh.wikipedia.org_all-access_spider,2016-01-07,19.0,AKB48,zh.wikipedia.org,all-access,spider,2016,1,3,Thursday,1,1,7,7,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.1202080448993527,0.9927487224577399,32.0,46.0,46.0,40.0,34.857142857142854,11.964232409262946,19.0,48.0,33.214285714285715,10.511375313868813,19.0,48.0,34.53333333333333,12.079430602398487,15.0,72.0,-13.0,-27.0,-0.40625,-0.5869565217391304
2NE1_zh.wikipedia.org_all-access_spider,2016-01-08,30.0,2NE1,zh.wikipedia.org,all-access,spider,2016,1,4,Friday,1,1,8,8,0,-0.433883739117558,-0.900968867902419,0.4999999999999999,0.8660254037844386,0.13727877211326478,0.9905324521322226,22.0,9.0,44.0,9.0,18.857142857142858,7.174690967295442,6.0,30.0,21.214285714285715,12.096907242562681,6.0,53.0,23.133333333333333,13.069399198214853,6.0,62.0,8.0,21.0,0.36363636363636354,2.3333333333333335
