Page,Date,Views,Page_Name,Project,Access,Agent,Year,Month,DayOfWeek,DayOfWeekName,Quarter,WeekOfYear,Day,DayOfYear,IsWeekend,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Views_lag_1,Views_lag_7,Views_lag_14,Views_lag_30,Views_rolling_mean_7,Views_rolling_std_7,Views_rolling_min_7,Views_rolling_max_7,Views_rolling_mean_14,Views_rolling_std_14,Views_rolling_min_14,Views_rolling_max_14,Views_rolling_mean_30,Views_rolling_std_30,Views_rolling_min_30,Views_rolling_max_30,Views_diff_1,Views_diff_7,Views_pct_change_1,Views_pct_change_7
2PM_zh.wikipedia.org_all-access_spider,2015-07-30,-0.24698335412372613,2PM,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.12661196218746598,-0.058691462038598256,2.3601476258531875,-0.3453313449283412,-0.5382083185871891,-0.24152616793276943,-0.4340201126924593,-0.25129851281045235,-0.16967191405169452,-0.11165582726202247,-0.017502963160801292,-0.3747883620518973,0.13499080379342765,0.43700471165588145,-1.0234568156557675,-0.14927050770412348,-0.10345927984309233,-0.1475563609649101,-0.32516379406435303,-0.31183903532746937
3C_zh.wikipedia.org_all-access_spider,2015-07-30,-0.03716453487177998,3C,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.7116178818977994,1.3415437564057853,0.6501469674010929,-0.02964228509285323,-0.32905627146188027,-0.5104814139504584,0.5847977923891542,-0.5278949951589359,-0.09020903906312663,-0.2412886123928605,0.17089392733421707,-0.3793820164733215,-0.8408601696949825,-0.19894116050750416,-0.72714435917051,-0.7074461260601431,0.545658352780646,-1.0366938819414033,0.3801554046899421,-0.5909301059958236
4minute_zh.wikipedia.org_all-access_spider,2015-07-30,-0.7323784560292622,4minute,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,2.7177806879295794,-0.44200306167966524,0.14389329213290145,-0.32602679728921297,-0.3191913940111171,1.0689044350657717,-0.14412486033180344,0.9678442479448256,0.07881891716124677,1.0074790897820347,-0.9240913798888057,0.43396241706788274,0.5379293982637546,0.7777826366344902,-0.5276197905303095,-0.1680229465446369,-2.7112800347105996,-0.2036321908414423,-0.8188847403789313,-0.41830174482576116
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-07-30,-0.20941979270799216,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.20795324055158607,-0.19289547943302982,-0.1775705229968723,-0.1627117212997281,-0.32925599746199846,-0.5586474545597381,0.6440356174112881,-0.5005120218335984,-0.3826390123308513,-0.6242771089383777,0.7548772245943313,-0.5751208442514913,-0.4096811222048655,-0.73338633102776,0.8323895629972867,-0.6676651761079333,-0.001357124782749926,-0.018559384398381947,-0.17626179694811503,-0.17748567894807
5566_zh.wikipedia.org_all-access_spider,2015-07-30,-1.0480885372594204,5566,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.8231379124570651,-0.11576056528931714,-0.5767922878939645,-0.19905821748126065,-0.5449436409344084,1.1503743750925788,-1.1390410907994204,0.5997808907490759,-0.8676786382726089,0.3484158330537242,-0.9611564747603183,0.13941946574854344,-1.0058834432526367,-0.2786075015427549,-0.7091105963372974,-0.383361897814359,-0.21088750181679028,-0.7918421059149718,-0.49970618041919834,-0.6728433654832879
91Days_zh.wikipedia.org_all-access_spider,2015-07-30,-0.2284754393122702,91Days,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.23012454470992683,-0.23573108109059826,-0.242248007412548,-0.2543478871961448,-0.4033183373833295,-0.6374820941324256,0.6145504847589998,-0.5966347401823439,-0.4637208571290664,-0.6626858083498081,0.663374285515164,-0.6390370769943543,-0.5221996120881891,-0.6861575573172869,0.6852149182641977,-0.6758212545363991,0.0013051417615275107,0.0048958901975139895,-0.1761096548779574,-0.17937893011490003
A'N'D_zh.wikipedia.org_all-access_spider,2015-07-30,-0.7953860680415274,A'N'D,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.4295443514058529,-0.23559835567607068,0.25875108928595475,-0.31453640609439987,-0.803363545274823,-0.7869300662620223,-0.20581171571758577,-0.8841820460580141,-0.04138575863342555,1.2320275558603075,-0.451743562495509,1.3045865547682252,-0.08077299782977587,0.551563974722878,-0.1259675779039286,0.927761984489994,-0.3144272168227942,-0.43624916839937766,-0.24154046816201785,-0.39804564616223154
AKB48_zh.wikipedia.org_all-access_spider,2015-07-30,-1.3827496997895596,AKB48,zh.wikipedia.org,all-access,spider,2015,7,3,Thursday,3,31,30,211,0,0.6132949345356816,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.3861953522149467,-1.2458632095016273,-0.8405776026351199,-0.961631659778493,-1.2116971177442364,-0.18852665342537026,-1.5788036812442328,-0.758485750480533,-1.2352281965495722,-1.173968266046647,-1.6413509039890373,1.0828405847625617,-1.7062192231200746,1.0957099558060526,-2.45390969422367,-0.0510641699789825,-2.059576852861463,0.7086163989674334,-0.47768291622150155,-0.34969685876145845,-0.8194528502661087,-0.7090781483877004
2NE1_zh.wikipedia.org_all-access_spider,2015-07-31,-0.8115940627265881,2NE1,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.11665660203205554,-0.11284077916454861,-0.8044670426968338,-0.08196797690846358,-0.1486588451815314,0.4040072187878636,-0.41570847811418016,0.4466258088633935,-0.6162521966110837,-0.21875740750929903,-0.3685951345045326,-0.009778398439987861,-0.9305826806192782,-0.8488962563610601,-0.6975223188540997,-0.6008310225328783,-0.539374190234855,-0.5460193221239755,-0.7471904683849954,-0.7735293811071356
2PM_zh.wikipedia.org_all-access_spider,2015-07-31,-0.8471461391729854,2PM,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.2466336429925441,-0.8424866685682548,1.273968006673463,-0.7101880518065912,-0.5382083185871891,-0.24152616793276943,-0.4340201126924593,-0.25129851281045235,-0.46919544957753845,-0.3215638957247943,-0.017502963160801292,-0.3747883620518973,0.12478394554281876,0.4473356672443061,-1.0234568156557675,-0.14927050770412348,-0.5139379374712314,-0.007873058846664739,-0.6735187348476452,-0.2316846879206946
3C_zh.wikipedia.org_all-access_spider,2015-07-31,-0.37225460338782784,3C,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.029754057779698823,0.6592977406654414,-0.034873783692012564,-1.0702756979270571,-0.5928768972695103,-0.8194053952891817,0.5847977923891542,-0.5278949951589359,-0.14402137256065314,-0.22563275631103094,0.17089392733421707,-0.3793820164733215,-0.7773903153983738,-0.2398218583250659,-0.72714435917051,-0.7074461260601431,-0.28491017313085387,-0.7819210333856519,-0.42654738498656475,-0.5909301059958236
4minute_zh.wikipedia.org_all-access_spider,2015-07-31,-0.15734897592063382,4minute,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.7328161457354203,-0.8258983383062991,2.3583095275114947,1.9141899249859329,-0.13667440798069944,0.9986277034816217,-0.14412486033180344,0.9678442479448256,-0.343794699413868,0.4975035264266204,-0.9240913798888057,0.43396241706788274,0.33670240804655116,0.624640854193995,-0.5276197905303095,-0.1680229465446369,0.4557187922420122,0.48813868601336474,0.2788144529910384,0.38519558628468537
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-07-31,-0.20941979270799216,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.20795324055158607,-0.19289547943302982,-0.1775705229968723,-0.1627117212997281,-0.32925599746199846,-0.5586474545597381,0.6440356174112881,-0.5005120218335984,-0.3826390123308513,-0.6242771089383777,0.7548772245943313,-0.5751208442514913,-0.4096811222048655,-0.73338633102776,0.8323895629972867,-0.6676651761079333,-0.001357124782749926,-0.018559384398381947,-0.17626179694811503,-0.17748567894807
5566_zh.wikipedia.org_all-access_spider,2015-07-31,-0.7042103745260379,5566,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-1.0557852238826415,-0.5830937951938926,-0.8116990861254614,-0.32024708134521174,-0.5707856073268005,1.1636894681801497,-1.1390410907994204,0.5997808907490759,-0.8535540910811042,0.3393667617556842,-0.9611564747603183,0.13941946574854344,-1.0278749482846339,-0.27944626354348956,-0.7091105963372974,-0.383361897814359,0.2987264085489155,-0.11647832483995156,0.2567838535300314,-0.2983652146004783
91Days_zh.wikipedia.org_all-access_spider,2015-07-31,-0.2284754393122702,91Days,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.23012454470992683,-0.23573108109059826,-0.242248007412548,-0.2543478871961448,-0.4033183373833295,-0.6374820941324256,0.6145504847589998,-0.5966347401823439,-0.4637208571290664,-0.6626858083498081,0.663374285515164,-0.6390370769943543,-0.5221996120881891,-0.6861575573172869,0.6852149182641977,-0.6758212545363991,0.0013051417615275107,0.0048958901975139895,-0.1761096548779574,-0.17937893011490003
A'N'D_zh.wikipedia.org_all-access_spider,2015-07-31,1.6501018972929469,A'N'D,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-0.7965222989231636,-0.7497476803038241,-0.4515346672580269,1.7983645486876478,-0.2439069759548273,0.3498795119707518,-0.20581171571758577,0.3112111267567449,0.24385858883346428,1.4415800859081984,-0.451743562495509,1.3045865547682252,-0.08612617785183248,0.5334778729982738,-0.1259675779039286,0.927761984489994,2.1263584316850275,1.8999850117711046,1.0066885578788818,1.2759001621737063
AKB48_zh.wikipedia.org_all-access_spider,2015-07-31,-1.2613687509611728,AKB48,zh.wikipedia.org,all-access,spider,2015,7,4,Friday,3,31,31,212,0,-0.6132949345356814,-1.2690463363870346,-0.43063040128883584,-1.3033293724080324,-0.40864695419394137,-1.2342351667794427,-1.3942514726343007,-1.14619513990348,-1.6490303795156165,-1.8096908088968162,-1.609866373286098,-0.7258272135135594,-1.2352281965495722,-1.173968266046647,-1.5866795204318238,1.0265527633391838,-1.7062192231200746,1.0957099558060526,-2.4134190201621006,-0.0995849769299208,-1.6624629986725743,0.7086163989674334,0.09549868693995905,-0.11230698919986606,0.015801332112682996,-0.40917339464583735
2NE1_zh.wikipedia.org_all-access_spider,2015-08-01,-1.0199217235073708,2NE1,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.8110411379371482,-0.3211039621863666,-0.8044670426968338,-0.5836797592575647,-0.3333908037216185,0.5286955172826366,-1.2411224238282559,0.4466258088633935,-0.649274284309456,-0.18655999596126085,-1.0268007318340555,-0.009778398439987861,-0.9682216129023511,-0.8162392055825266,-0.6975223188540997,-0.6008310225328783,-0.16194950241148318,-0.5460193221239755,-0.5927798855372832,-0.8727583129204878
2PM_zh.wikipedia.org_all-access_spider,2015-08-01,-0.48704846814342984,2PM,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.8467420470179347,0.9662715003463372,-0.47598804644942566,-0.5277596983674662,-0.8811187533510588,-1.027919301902342,-0.4340201126924593,-1.0627452998824787,-0.46919544957753845,-0.3215638957247943,-0.017502963160801292,-0.3747883620518973,0.12988737466812347,0.4438646257953517,-1.0234568156557675,-0.14927050770412348,0.30701937778504673,-1.1253394757926276,0.2905333105758844,-0.5934068710897293
3C_zh.wikipedia.org_all-access_spider,2015-08-01,-0.37225460338782784,3C,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.37068596983874913,0.6592977406654414,0.3076365918545402,-1.417153502205125,-0.8566975230771401,-1.446387694919924,0.5847977923891542,-1.05009328173702,-0.2516460395557058,-0.23525455494673309,0.17089392733421707,-0.3793820164733215,-0.6821855339534604,-0.3315382388720674,-0.72714435917051,-0.7074461260601431,-0.008053997827020605,-0.7819210333856519,-0.26520682705126336,-0.5909301059958236
4minute_zh.wikipedia.org_all-access_spider,2015-08-01,0.32184225750322315,4minute,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.15771667345792037,-0.8258983383062991,-1.1077332756897817,-0.22862607023377182,0.17621185378573107,0.911332117950344,0.17043336658284702,0.9678442479448256,-0.09997915138976343,0.4129964272977934,0.37689051159287473,0.43396241706788274,0.39419583382289486,0.619843447829665,-0.5276197905303095,-0.1680229465446369,0.38031405826695003,0.8340241244407682,0.003821487364193022,0.8361379659895279
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-08-01,-0.20941979270799216,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.20795324055158607,-0.19289547943302982,-0.1775705229968723,-0.1627117212997281,-0.32925599746199846,-0.5586474545597381,0.6440356174112881,-0.5005120218335984,-0.3826390123308513,-0.6242771089383777,0.7548772245943313,-0.5751208442514913,-0.4096811222048655,-0.73338633102776,0.8323895629972867,-0.6676651761079333,-0.001357124782749926,-0.018559384398381947,-0.17626179694811503,-0.17748567894807
5566_zh.wikipedia.org_all-access_spider,2015-08-01,-1.3919666999928029,5566,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.7068142567442769,-0.8167604101461803,-0.2244320905467193,-0.9261914006649671,-0.699995439288762,1.3209138205484556,-1.1390410907994204,0.5997808907490759,-0.9947995629961521,0.43577236674620823,-0.9611564747603183,0.13941946574854344,-1.0571969549939635,-0.21983534583694034,-0.7091105963372974,-0.383361897814359,-0.618578630109355,-0.5024004854542489,-0.9199784215021037,-0.7153977008108799
91Days_zh.wikipedia.org_all-access_spider,2015-08-01,-0.2284754393122702,91Days,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-0.23012454470992683,-0.23573108109059826,-0.242248007412548,-0.2543478871961448,-0.4033183373833295,-0.6374820941324256,0.6145504847589998,-0.5966347401823439,-0.4637208571290664,-0.6626858083498081,0.663374285515164,-0.6390370769943543,-0.5221996120881891,-0.6861575573172869,0.6852149182641977,-0.6758212545363991,0.0013051417615275107,0.0048958901975139895,-0.1761096548779574,-0.17937893011490003
A'N'D_zh.wikipedia.org_all-access_spider,2015-08-01,-1.01547998492163,A'N'D,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,1.6499973511922414,-0.06421524746681956,3.4182980752919416,-0.5157650684545949,-0.46654785558217265,0.48385322773292255,-0.8067218346010482,0.3112111267567449,-0.3564812587421994,0.3092287935678725,-0.6519522324169674,0.06096066330525675,-0.12181404466554256,0.5834130314894956,-0.4512359715525702,0.927761984489994,-2.3095041816900572,-0.7451726963558051,-0.3195390058863127,-0.46673912097008785
AKB48_zh.wikipedia.org_all-access_spider,2015-08-01,-1.3827496997895596,AKB48,zh.wikipedia.org,all-access,spider,2015,8,5,Saturday,3,31,1,213,1,-1.3780612089649158,-0.30907560152711533,-0.9734443321748573,-0.7848788965850015,-0.43088449687382147,-1.2222417735590223,-1.2712128348567049,-0.6540258595701812,-1.6490303795156165,-0.6424526169573751,-1.7962425255372911,-0.683453250562903,-1.2352281965495722,-1.173968266046647,-1.5502319313936812,0.9839480162467945,-1.5432989848013174,1.0957099558060526,-2.474155031254455,-0.09248618235063065,-1.6624629986725743,0.7086163989674334,-0.11293098693693572,-0.5870867283230509,-0.42794189704262425,-0.8649832661174026
2NE1_zh.wikipedia.org_all-access_spider,2015-08-02,-0.7421515091329939,2NE1,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-1.0193564987086758,-0.39052502319363924,-0.23712372039100454,-1.0137184298425084,-0.42575678299166203,0.5689347915484734,-1.2411224238282559,0.4466258088633935,-0.7263258222723252,-0.1642307475209573,-1.0268007318340555,-0.009778398439987861,-0.9431289913803027,-0.8411096567465185,-0.6975223188540997,-0.6008310225328783,0.21547518541188868,-0.27629538897489475,0.4120766766870589,-0.5963348600118638
2PM_zh.wikipedia.org_all-access_spider,2015-08-02,0.5932445449452368,2PM,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-0.4866770046027003,-0.6013189127129759,-0.7777046073326823,-0.46695024722109124,-0.5953600577145008,-0.5204461902323063,-0.4340201126924593,-0.5217807751677944,-0.27236569766055535,-0.28516641889039224,-0.017502963160801292,-0.3747883620518973,0.22174909892360353,0.44319115989315233,-1.0234568156557675,-0.14927050770412348,0.9227373642272554,0.9233489552749711,0.7215212838240507,0.6726207700018921
3C_zh.wikipedia.org_all-access_spider,2015-08-02,0.2979255336442679,3C,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-0.37068596983874913,-0.7051942908152464,-1.0624049103316708,-1.0702756979270571,-0.5928768972695103,-1.1690712175462201,0.5847977923891542,-0.788994138447978,-0.03639670556560048,-0.3642028277224675,1.4947201249936446,-0.3793820164733215,-0.5552458253602426,-0.36309174222667717,-0.72714435917051,-0.7074461260601431,0.545658352780646,0.7467160579488571,0.16503466077620702,0.6613402043011415
4minute_zh.wikipedia.org_all-access_spider,2015-08-02,-0.5407019626597194,4minute,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,0.32153288677332964,-0.44200306167966524,1.3955198599555847,-0.5208282514000953,0.150137998638528,0.9276309388137874,0.17043336658284702,0.9678442479448256,-0.42506654875523625,0.19923486225248205,0.37689051159287473,0.43396241706788274,0.39419583382289486,0.619843447829665,-0.5276197905303095,-0.1680229465446369,-0.6753522173839206,-0.06527801547048087,-0.5777425834830113,-0.3035164118099831
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-08-02,-0.20941979270799216,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-0.20795324055158607,-0.19289547943302982,-0.1775705229968723,-0.1627117212997281,-0.32925599746199846,-0.5586474545597381,0.6440356174112881,-0.5005120218335984,-0.3826390123308513,-0.6242771089383777,0.7548772245943313,-0.5751208442514913,-0.4096811222048655,-0.73338633102776,0.8323895629972867,-0.6676651761079333,-0.001357124782749926,-0.018559384398381947,-0.17626179694811503,-0.17748567894807
5566_zh.wikipedia.org_all-access_spider,2015-08-02,-0.589584320281577,5566,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-1.404756191021006,-1.4009269475268995,-1.3989660817042033,-1.2897579922568203,-0.5191016745420162,1.130889904636345,-1.1390410907994204,0.5997808907490759,-0.8959277326556184,0.3288854757687526,-0.9611564747603183,0.13941946574854344,-1.013213944929969,-0.27595036657575966,-0.7091105963372974,-0.383361897814359,0.7064175368414802,0.6553659963886431,2.105981714294815,1.6345472611683673
91Days_zh.wikipedia.org_all-access_spider,2015-08-02,-0.2284754393122702,91Days,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-0.23012454470992683,-0.23573108109059826,-0.242248007412548,-0.2543478871961448,-0.4033183373833295,-0.6374820941324256,0.6145504847589998,-0.5966347401823439,-0.4637208571290664,-0.6626858083498081,0.663374285515164,-0.6390370769943543,-0.5221996120881891,-0.6861575573172869,0.6852149182641977,-0.6758212545363991,0.0013051417615275107,0.0048958901975139895,-0.1761096548779574,-0.17937893011490003
A'N'D_zh.wikipedia.org_all-access_spider,2015-08-02,-0.55083727150808,A'N'D,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-1.0167090674335502,-0.8231975838220746,1.9732339499093585,-0.41515073727449736,-0.4037517100462546,0.43550549466550875,-0.8067218346010482,0.3112111267567449,-0.6981111167548701,-0.406601516639739,-0.6519522324169674,-0.2130586009153973,-0.13073601136897037,0.5907857807615953,-0.4512359715525702,0.927761984489994,0.40719636621430094,0.2202133285080306,0.3970883358589075,-0.032514692007291464
AKB48_zh.wikipedia.org_all-access_spider,2015-08-02,-1.2613687509611728,AKB48,zh.wikipedia.org,all-access,spider,2015,8,6,Sunday,3,31,2,214,1,-1.1051192857178027,0.8879883250088728,-0.9734443321748573,-0.7848788965850015,-0.4529013907907656,-1.2098865837416162,-1.3942514726343007,-1.3922797800701292,-0.8368400362259109,-1.2260717129270957,-1.7651798334954254,-0.7168922447110521,-1.2352281965495722,-1.173968266046647,-1.6140152122104303,1.0134401122592382,-1.5432989848013174,1.0957099558060526,-2.4792163655121513,-0.08965713278173834,-1.6624629986725743,0.7086163989674334,0.09549868693995905,0.07760490644940785,0.015801332112682996,-0.039330378173658184
2NE1_zh.wikipedia.org_all-access_spider,2015-08-03,-0.8810366163201823,2NE1,zh.wikipedia.org,all-access,spider,2015,8,0,Monday,3,32,3,215,0,-2.453816006477954e-17,1.4207318908852753,-0.9734443321748573,-0.7848788965850015,-0.4746911118639423,-1.197173258436614,-0.7416026843466389,2.0392121120609037,-0.8753849579850624,-0.44033353572925005,-1.2016310088600264,-0.8311702440326719,-1.2411224238282559,-1.0262890927073725,-0.7263258222723252,-0.1642307475209573,-1.0268007318340555,-0.009778398439987861,-0.9807679236633753,-0.8186126167625432,-0.6975223188540997,-0.6008310225328783,-0.1080316898652872,-2.2722524942780926,-0.4621247769738345,-1.0428650531719486
2PM_zh.wikipedia.org_all-access_spider,2015-08-03,-0.9071624176779114,2PM,zh.wikipedia.org,all-access,spider,2015,8,0,Monday,3,32,3,215,0,-2.453816006477954e-17,1.4207318908852753,-0.9734443321748573,-0.7848788965850015,-0.4746911118639423,-1.197173258436614,0.5935181226430027,-0.7219027906406154,1.4549979432034172,-0.28452189378196624,-0.6382238620599844,-0.462647854977135,-0.6321205790666109,-0.5217807751677944,-0.6061204943893527,-0.6438366034322479,-0.2849093447841508,-0.7364897116369888,0.17071480767055905,0.48494657046919093,-1.0234568156557675,-0.14927050770412348,-1.283585420523992,-0.1475563609649101,-0.860400481620923,-0.39199338273424406
3C_zh.wikipedia.org_all-access_spider,2015-08-03,-0.37225460338782784,3C,zh.wikipedia.org,all-access,spider,2015,8,0,Monday,3,32,3,215,0,-2.453816006477954e-17,1.4207318908852753,-0.9734443321748573,-0.7848788965850015,-0.4746911118639423,-1.197173258436614,0.31117785427935146,-0.7051942908152464,-0.719894534785118,-1.0702756979270571,-0.5049366886669671,-1.2734516923582704,0.5847977923891542,-0.788994138447978,0.01741562793192636,-0.42242783909363274,1.4947201249936446,-0.3793820164733215,-0.4917759710636336,-0.41690952399713593,-0.72714435917051,-0.7074461260601431,-0.5617663484346872,0.23717036083735413,-0.5233517197477455,0.03520504915265895
4minute_zh.wikipedia.org_all-access_spider,2015-08-03,0.13016576413368036,4minute,zh.wikipedia.org,all-access,spider,2015,8,0,Monday,3,32,3,215,0,-2.453816006477954e-17,1.4207318908852753,-0.9734443321748573,-0.7848788965850015,-0.4746911118639423,-1.197173258436614,-0.5411163216429203,-0.6339506999929821,0.6252881259108566,2.4011935602631387,0.3587288398161488,0.839494613409201,0.17043336658284702,0.9678442479448256,-0.5063383980966042,0.13880321637547802,0.37689051159287473,0.43396241706788274,0.1738043683469102,0.3332449194227949,-0.5276197905303095,-0.1680229465446369,0.5311235262170744,0.5573157736988454,0.24381534827489443,0.31504899388615426
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-08-03,-0.20941979270799216,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,8,0,Monday,3,32,3,215,0,-2.453816006477954e-17,1.4207318908852753,-0.9734443321748573,-0.7848788965850015,-0.4746911118639423,-1.197173258436614,-0.20795324055158607,-0.19289547943302982,-0.1775705229968723,-0.1627117212997281,-0.32925599746199846,-0.5586474545597381,0.6440356174112881,-0.5005120218335984,-0.3826390123308513,-0.6242771089383777,0.7548772245943313,-0.5751208442514913,-0.4096811222048655,-0.73338633102776,0.8323895629972867,-0.6676651761079333,-0.001357124782749926,-0.018559384398381947,-0.17626179694811503,-0.17748567894807
