Page,Date,Views,Page_Name,Project,Access,Agent,Year,Month,DayOfWeek,DayOfWeekName,Quarter,WeekOfYear,Day,DayOfYear,IsWeekend,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Views_lag_1,Views_lag_7,Views_lag_14,Views_lag_30,Views_rolling_mean_7,Views_rolling_std_7,Views_rolling_min_7,Views_rolling_max_7,Views_rolling_mean_14,Views_rolling_std_14,Views_rolling_min_14,Views_rolling_max_14,Views_rolling_mean_30,Views_rolling_std_30,Views_rolling_min_30,Views_rolling_max_30,Views_diff_1,Views_diff_7,Views_pct_change_1,Views_pct_change_7
2PM_zh.wikipedia.org_all-access_spider,2016-02-13,19.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,5,Saturday,1,6,13,44,1,-0.9749279121818237,-0.22252093395631461,0.8660254037844385,0.5000000000000001,0.6870527672236669,0.7266075247685657,14.0,64.54999999999995,17.0,15.0,11.285714285714286,4.608480795022981,5.0,19.0,18.182142857142853,14.692850264706943,5.0,64.54999999999995,20.918333333333333,15.598853203500804,5.0,76.0,5.0,-45.549999999999955,0.3571428571428572,-0.7056545313710301
2PM_zh.wikipedia.org_all-access_spider,2016-02-14,11.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,6,Sunday,1,6,14,45,1,-0.78183148246803,0.6234898018587333,0.8660254037844385,0.5000000000000001,0.6994583270516471,0.714673386042961,19.0,10.0,30.0,12.0,11.428571428571429,4.577377082170679,5.0,19.0,16.824999999999996,14.39170100065686,5.0,64.54999999999995,20.884999999999998,15.619622660902055,5.0,76.0,-8.0,1.0,-0.42105263157894735,0.10000000000000009
2PM_zh.wikipedia.org_all-access_spider,2016-02-15,19.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,0,Monday,1,7,15,46,0,0.0,1.0,0.8660254037844385,0.5000000000000001,0.7116566222817746,0.7025274741691571,11.0,5.0,17.0,14.0,13.428571428571429,4.353433237386489,7.0,19.0,16.967857142857138,14.40349326142336,5.0,64.54999999999995,21.051666666666666,15.570221818306376,5.0,76.0,8.0,14.0,0.7272727272727273,2.8
2PM_zh.wikipedia.org_all-access_spider,2016-02-16,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,1,Tuesday,1,7,16,47,0,0.7818314824680299,0.6234898018587335,0.8660254037844385,0.5000000000000001,0.7236440382959125,0.690173388242972,19.0,12.0,17.0,40.0,14.142857142857142,4.488079449258626,7.0,19.0,16.967857142857138,14.40349326142336,5.0,64.54999999999995,20.285,15.166053006405553,5.0,76.0,-2.0,5.0,-0.10526315789473684,0.41666666666666674
2PM_zh.wikipedia.org_all-access_spider,2016-02-17,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,2,Wednesday,1,7,17,48,0,0.9749279121818238,-0.22252093395631437,0.8660254037844385,0.5000000000000001,0.7354170229639856,0.677614789046689,17.0,7.0,17.0,19.0,15.285714285714286,3.199702367110998,11.0,19.0,16.824999999999996,14.413064986590891,5.0,64.54999999999995,20.151666666666664,15.195294662659785,5.0,76.0,-2.0,8.0,-0.11764705882352944,1.1428571428571428
2PM_zh.wikipedia.org_all-access_spider,2016-02-18,19.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,3,Thursday,1,7,18,49,0,0.4338837391175582,-0.900968867902419,0.8660254037844385,0.5000000000000001,0.7469720876965553,0.6648553979642865,15.0,12.0,19.0,13.0,16.285714285714285,3.093772546815469,11.0,19.0,16.824999999999996,14.413064986590891,5.0,64.54999999999995,20.351666666666667,15.137293996624011,5.0,76.0,4.0,7.0,0.2666666666666666,0.5833333333333333
2PM_zh.wikipedia.org_all-access_spider,2016-02-19,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,4,Friday,1,7,19,50,0,-0.433883739117558,-0.900968867902419,0.8660254037844385,0.5000000000000001,0.7583058084785627,0.6518989958787126,19.0,14.0,11.0,39.0,16.428571428571427,2.9920529661724666,11.0,19.0,17.110714285714284,14.328108181680303,5.0,64.54999999999995,19.551666666666666,14.746913665024206,5.0,76.0,-4.0,1.0,-0.21052631578947367,0.0714285714285714
2PM_zh.wikipedia.org_all-access_spider,2016-02-20,9.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,5,Saturday,1,7,20,51,1,-0.9749279121818237,-0.22252093395631461,0.8660254037844385,0.5000000000000001,0.7694148268839379,0.6387494220515272,15.0,19.0,64.54999999999995,19.0,15.0,3.829708431025414,9.0,19.0,13.142857142857142,4.503966505838447,5.0,19.0,19.21833333333333,14.872298267151782,5.0,76.0,-6.0,-10.0,-0.4,-0.5263157894736843
2PM_zh.wikipedia.org_all-access_spider,2016-02-21,20.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,6,Sunday,1,7,21,52,1,-0.78183148246803,0.6234898018587333,0.8660254037844385,0.5000000000000001,0.7802958510707757,0.6254105729852463,9.0,11.0,10.0,16.0,16.285714285714285,3.773340063934834,9.0,20.0,13.857142857142858,4.753252212265504,5.0,20.0,19.351666666666667,14.860375936984406,5.0,76.0,11.0,9.0,1.2222222222222223,0.8181818181818181
2PM_zh.wikipedia.org_all-access_spider,2016-02-22,6.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,0,Monday,1,8,22,53,0,0.0,1.0,0.8660254037844385,0.5000000000000001,0.7909456567567773,0.6118864012687243,20.0,19.0,5.0,19.0,14.428571428571429,5.159365040297893,6.0,20.0,13.928571428571429,4.615430402703318,6.0,20.0,18.918333333333333,15.059196315811821,5.0,76.0,-14.0,-13.0,-0.7,-0.6842105263157895
2PM_zh.wikipedia.org_all-access_spider,2016-02-23,11.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,1,Tuesday,1,8,23,54,0,0.7818314824680299,0.6234898018587335,0.8660254037844385,0.5000000000000001,0.8013610881746767,0.5981809144059164,6.0,17.0,12.0,11.0,13.571428571428571,5.1593650402978914,6.0,20.0,13.857142857142858,4.655140134338597,6.0,20.0,18.918333333333333,15.059196315811821,5.0,76.0,5.0,-6.0,0.8333333333333333,-0.3529411764705882
2PM_zh.wikipedia.org_all-access_spider,2016-02-24,6.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,2,Wednesday,1,8,24,55,0,0.9749279121818238,-0.22252093395631437,0.8660254037844385,0.5000000000000001,0.8115390590073611,0.5842981736283683,11.0,15.0,7.0,76.0,12.285714285714286,5.822779568622044,6.0,20.0,13.785714285714286,4.774589332780737,6.0,20.0,16.584999999999997,10.70261932168135,5.0,64.54999999999995,-5.0,-9.0,-0.4545454545454546,-0.6
2PM_zh.wikipedia.org_all-access_spider,2016-02-25,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,3,Thursday,1,8,25,56,0,0.4338837391175582,-0.900968867902419,0.8660254037844385,0.5000000000000001,0.8214765533024143,0.5702422926917871,6.0,19.0,12.0,14.0,11.714285714285714,5.219012860502994,6.0,20.0,14.0,4.755563543407335,6.0,20.0,16.618333333333332,10.695845820508602,5.0,64.54999999999995,9.0,-4.0,1.5,-0.21052631578947367
2PM_zh.wikipedia.org_all-access_spider,2016-02-26,20.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,4,Friday,1,8,26,57,0,-0.433883739117558,-0.900968867902419,0.8660254037844385,0.5000000000000001,0.831170626365808,0.5560174366570445,15.0,15.0,14.0,19.0,12.428571428571429,6.023762469230896,6.0,20.0,14.428571428571429,5.018646549301265,6.0,20.0,16.651666666666664,10.705078422084908,5.0,64.54999999999995,5.0,5.0,0.33333333333333326,0.33333333333333326
2PM_zh.wikipedia.org_all-access_spider,2016-02-27,35.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,5,Saturday,1,8,27,58,1,-0.9749279121818237,-0.22252093395631461,0.8660254037844385,0.5000000000000001,0.8406184056344782,0.5416278206559814,20.0,9.0,19.0,26.0,16.142857142857142,10.15592719267215,6.0,35.0,15.571428571428571,7.397653325567172,6.0,35.0,16.951666666666664,11.0950943130778,5.0,64.54999999999995,15.0,26.0,0.75,2.888888888888889
2PM_zh.wikipedia.org_all-access_spider,2016-02-28,34.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,6,Sunday,1,8,28,59,1,-0.78183148246803,0.6234898018587333,0.8660254037844385,0.5000000000000001,0.8498170915275278,0.5270777086423721,35.0,20.0,11.0,19.0,18.142857142857142,12.2124058703786,6.0,35.0,17.214285714285715,8.736999761655323,6.0,35.0,17.451666666666664,11.520420275898477,5.0,64.54999999999995,-1.0,14.0,-0.02857142857142858,0.7
2PM_zh.wikipedia.org_all-access_spider,2016-02-29,21.0,2PM,zh.wikipedia.org,all-access,spider,2016,2,0,Monday,1,9,29,60,0,0.0,1.0,0.8660254037844385,0.5000000000000001,0.8587639582758029,0.5123714121284237,34.0,6.0,19.0,17.0,20.285714285714285,10.98050220032896,6.0,35.0,17.357142857142858,8.784664459746315,6.0,35.0,17.584999999999997,11.538146253428955,5.0,64.54999999999995,-13.0,15.0,-0.38235294117647056,2.5
2PM_zh.wikipedia.org_all-access_spider,2016-03-01,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,1,Tuesday,1,9,1,61,0,0.7818314824680299,0.6234898018587335,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,21.0,11.0,17.0,30.0,21.142857142857142,10.350983390135342,6.0,35.0,17.357142857142858,8.784664459746315,6.0,35.0,17.151666666666664,11.29740955456947,5.0,64.54999999999995,-4.0,6.0,-0.19047619047619047,0.5454545454545454
2PM_zh.wikipedia.org_all-access_spider,2016-03-02,22.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,2,Wednesday,1,9,2,62,0,0.9749279121818238,-0.22252093395631437,1.0,6.123233995736766e-17,0.8758917051442427,0.48250774176121847,17.0,6.0,15.0,17.0,23.428571428571427,7.934253648099585,15.0,35.0,17.857142857142858,8.839223276502777,6.0,35.0,17.31833333333333,11.331923805181368,5.0,64.54999999999995,5.0,16.0,0.2941176470588236,2.6666666666666665
2PM_zh.wikipedia.org_all-access_spider,2016-03-03,26.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,3,Thursday,1,9,3,63,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433635,0.4673592171580022,22.0,15.0,19.0,17.0,25.0,7.023769168568539,17.0,35.0,18.357142857142858,9.102891703334588,6.0,35.0,17.618333333333332,11.441805404722615,5.0,64.54999999999995,4.0,11.0,0.18181818181818188,0.7333333333333334
2PM_zh.wikipedia.org_all-access_spider,2016-03-04,16.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,4,Friday,1,9,4,64,0,-0.433883739117558,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595483,0.4520722039323043,26.0,20.0,15.0,17.0,24.428571428571427,7.634508123364263,16.0,35.0,18.428571428571427,9.078412990032055,6.0,35.0,17.584999999999997,11.445125072756255,5.0,64.54999999999995,-10.0,-4.0,-0.3846153846153846,-0.19999999999999996
2PM_zh.wikipedia.org_all-access_spider,2016-03-05,16.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,5,Saturday,1,9,5,65,1,-0.9749279121818237,-0.22252093395631461,1.0,6.123233995736766e-17,0.8996308696522431,0.43665123195606403,16.0,35.0,9.0,19.0,21.714285714285715,6.550172662209943,16.0,34.0,18.928571428571427,8.704236684726386,6.0,35.0,17.485,11.445441420510798,5.0,64.54999999999995,0.0,-19.0,0.0,-0.5428571428571429
2PM_zh.wikipedia.org_all-access_spider,2016-03-06,28.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,6,Sunday,1,9,6,66,1,-0.78183148246803,0.6234898018587333,1.0,6.123233995736766e-17,0.9070138128026358,0.4211008707960896,16.0,34.0,20.0,11.0,20.857142857142858,4.845223470201455,16.0,28.0,19.5,9.036251775700281,6.0,35.0,18.051666666666666,11.533792056188707,5.0,64.54999999999995,12.0,-6.0,0.75,-0.17647058823529416
2PM_zh.wikipedia.org_all-access_spider,2016-03-07,19.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,0,Monday,1,10,7,67,0,0.0,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,28.0,21.0,6.0,64.54999999999995,20.571428571428573,4.894116973712572,16.0,28.0,20.428571428571427,8.168554016793614,6.0,35.0,16.533333333333335,7.491297633246499,5.0,35.0,-9.0,-2.0,-0.3214285714285714,-0.09523809523809523
2PM_zh.wikipedia.org_all-access_spider,2016-03-08,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,1,Tuesday,1,10,8,68,0,0.7818314824680299,0.6234898018587335,1.0,6.123233995736766e-17,0.9209712877166345,0.38963044953078796,19.0,17.0,11.0,10.0,20.571428571428573,4.894116973712572,16.0,28.0,20.857142857142858,7.784176680510723,6.0,35.0,16.766666666666666,7.3891035027743515,5.0,35.0,-2.0,0.0,-0.10526315789473684,0.0
2PM_zh.wikipedia.org_all-access_spider,2016-03-09,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,2,Wednesday,1,10,9,69,0,0.9749279121818238,-0.22252093395631437,1.0,6.123233995736766e-17,0.9275416835791965,0.37371971479046906,17.0,22.0,6.0,5.0,19.571428571428573,5.255382728122488,15.0,28.0,21.5,6.7681380236881,15.0,35.0,17.1,7.058132995297687,6.0,35.0,-2.0,-7.0,-0.11764705882352944,-0.31818181818181823
2PM_zh.wikipedia.org_all-access_spider,2016-03-10,11.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,3,Thursday,1,10,10,70,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.3576982388331255,15.0,26.0,15.0,12.0,17.428571428571427,5.255382728122485,11.0,28.0,21.214285714285715,7.137965357897851,11.0,35.0,17.066666666666666,7.085358060858622,6.0,35.0,-4.0,-15.0,-0.2666666666666667,-0.5769230769230769
2PM_zh.wikipedia.org_all-access_spider,2016-03-11,7.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,4,Friday,1,10,11,71,0,-0.433883739117558,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,11.0,16.0,20.0,7.0,16.142857142857142,6.593647736738062,7.0,28.0,20.285714285714285,8.090151386133007,7.0,35.0,17.066666666666666,7.085358060858622,6.0,35.0,-4.0,-9.0,-0.36363636363636365,-0.5625
2PM_zh.wikipedia.org_all-access_spider,2016-03-12,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,5,Saturday,1,10,12,72,1,-0.9749279121818237,-0.22252093395631461,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119802,7.0,16.0,35.0,12.0,16.0,6.608075867199707,7.0,28.0,18.857142857142858,6.981923284257218,7.0,34.0,17.166666666666668,7.03235543672995,6.0,35.0,8.0,-1.0,1.1428571428571428,-0.0625
2PM_zh.wikipedia.org_all-access_spider,2016-03-13,11.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,6,Sunday,1,10,13,73,1,-0.78183148246803,0.6234898018587333,1.0,6.123233995736766e-17,0.9510565162951536,0.3090169943749475,15.0,28.0,34.0,14.0,13.571428571428571,4.117326918327158,7.0,19.0,17.214285714285715,5.740256915030006,7.0,28.0,17.066666666666666,7.09994333796393,6.0,35.0,-4.0,-17.0,-0.2666666666666667,-0.6071428571428572
2PM_zh.wikipedia.org_all-access_spider,2016-03-14,36.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,0,Monday,1,11,14,74,0,0.0,1.0,1.0,6.123233995736766e-17,0.9562348265919058,0.2926003356333484,11.0,19.0,21.0,19.0,16.0,9.43398113205663,7.0,36.0,18.285714285714285,7.599884325319834,7.0,36.0,17.633333333333333,7.893617383829698,6.0,36.0,25.0,17.0,2.272727272727273,0.894736842105263
2PM_zh.wikipedia.org_all-access_spider,2016-03-15,16.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,1,Tuesday,1,11,15,75,0,0.7818314824680299,0.6234898018587335,1.0,6.123233995736766e-17,0.9611297838723009,0.2760969730974689,36.0,17.0,17.0,11.0,15.857142857142858,9.423880506963377,7.0,36.0,18.214285714285715,7.6175765521242305,7.0,36.0,17.8,7.800972529998593,6.0,36.0,-20.0,-1.0,-0.5555555555555556,-0.05882352941176472
2PM_zh.wikipedia.org_all-access_spider,2016-03-16,22.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,2,Wednesday,1,11,16,76,0,0.9749279121818238,-0.22252093395631437,1.0,6.123233995736766e-17,0.965739937654855,0.25951179706979993,16.0,15.0,22.0,19.0,16.857142857142858,9.685531674075735,7.0,36.0,18.214285714285715,7.6175765521242305,7.0,36.0,17.9,7.8360352395750255,6.0,36.0,6.0,7.0,0.375,0.46666666666666656
2PM_zh.wikipedia.org_all-access_spider,2016-03-17,18.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,3,Thursday,1,11,17,77,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9700639218515072,0.24284972209593564,22.0,11.0,26.0,17.0,17.857142857142858,9.335033858688336,7.0,36.0,17.642857142857142,7.28124189383129,7.0,36.0,17.933333333333334,7.834201468157282,6.0,36.0,-4.0,7.0,-0.18181818181818177,0.6363636363636365
2PM_zh.wikipedia.org_all-access_spider,2016-03-18,46.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,4,Friday,1,11,18,78,0,-0.433883739117558,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724207,0.2261156855082883,18.0,7.0,16.0,15.0,23.428571428571427,12.778329870750513,11.0,46.0,19.785714285714285,10.474721009162037,7.0,46.0,18.966666666666665,9.334708437289025,6.0,46.0,28.0,39.0,1.5555555555555554,5.571428571428571
2PM_zh.wikipedia.org_all-access_spider,2016-03-19,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,5,Saturday,1,11,19,79,1,-0.9749279121818237,-0.22252093395631461,1.0,6.123233995736766e-17,0.977848341505657,0.2093146459630485,46.0,15.0,16.0,19.0,23.714285714285715,12.579272444704255,11.0,46.0,19.857142857142858,10.45030101043944,7.0,46.0,18.9,9.341601428094588,6.0,46.0,-29.0,2.0,-0.6304347826086957,0.1333333333333333
2PM_zh.wikipedia.org_all-access_spider,2016-03-20,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,6,Sunday,1,11,20,80,1,-0.78183148246803,0.6234898018587333,1.0,6.123233995736766e-17,0.9813064702716094,0.19245158197082998,17.0,11.0,28.0,15.0,24.285714285714285,11.982129550769727,15.0,46.0,18.928571428571427,10.246682658036496,7.0,46.0,18.9,9.341601428094588,6.0,46.0,-2.0,4.0,-0.11764705882352944,0.36363636363636354
2PM_zh.wikipedia.org_all-access_spider,2016-03-21,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,0,Monday,1,12,21,81,0,0.0,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.17553149042142824,15.0,36.0,19.0,9.0,21.571428571428573,10.997835284835897,15.0,46.0,18.785714285714285,10.259543935197224,7.0,46.0,19.166666666666668,9.16170189480071,6.0,46.0,2.0,-19.0,0.1333333333333333,-0.5277777777777778
2PM_zh.wikipedia.org_all-access_spider,2016-03-22,12.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,1,Tuesday,1,12,22,82,0,0.7818314824680299,0.6234898018587335,1.0,6.123233995736766e-17,0.9873494423939863,0.15855938510313478,17.0,16.0,17.0,20.0,21.0,11.430952132988187,12.0,46.0,18.428571428571427,10.412376405873099,7.0,46.0,18.9,9.252585845458865,6.0,46.0,-5.0,-4.0,-0.2941176470588235,-0.25
2PM_zh.wikipedia.org_all-access_spider,2016-03-23,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,2,Wednesday,1,12,23,83,0,0.9749279121818238,-0.22252093395631437,1.0,6.123233995736766e-17,0.989932495087353,0.14154029521704303,12.0,22.0,15.0,6.0,20.285714285714285,11.513966674062814,12.0,46.0,18.571428571428573,10.375372361913186,7.0,46.0,19.266666666666666,8.93630075950711,6.0,46.0,5.0,-5.0,0.41666666666666674,-0.2272727272727273
2PM_zh.wikipedia.org_all-access_spider,2016-03-24,14.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,3,Thursday,1,12,24,84,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179322,0.12447926388678915,17.0,18.0,11.0,11.0,19.714285714285715,11.743285822322575,12.0,46.0,18.785714285714285,10.237026096318386,7.0,46.0,19.366666666666667,8.857038242933195,6.0,46.0,-3.0,-4.0,-0.17647058823529416,-0.2222222222222222
2PM_zh.wikipedia.org_all-access_spider,2016-03-25,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,4,Friday,1,12,25,85,0,-0.433883739117558,-0.900968867902419,1.0,6.123233995736766e-17,0.9942179068939517,0.10738134666416309,14.0,46.0,7.0,6.0,15.285714285714286,1.8898223650462378,12.0,17.0,19.357142857142858,9.73974524115686,11.0,46.0,19.666666666666668,8.535254812402686,7.0,46.0,1.0,-31.0,0.0714285714285714,-0.6739130434782609
2PM_zh.wikipedia.org_all-access_spider,2016-03-26,14.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,5,Saturday,1,12,26,86,1,-0.9749279121818237,-0.22252093395631461,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,15.0,17.0,15.0,15.0,14.857142857142858,1.7728105208559424,12.0,17.0,19.285714285714285,9.777750027710669,11.0,46.0,19.633333333333333,8.55603571325157,7.0,46.0,-1.0,-3.0,-0.06666666666666665,-0.17647058823529416
2PM_zh.wikipedia.org_all-access_spider,2016-03-27,15.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,6,Sunday,1,12,27,87,1,-0.78183148246803,0.6234898018587333,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,14.0,15.0,11.0,20.0,14.857142857142858,1.7728105208559424,12.0,17.0,19.571428571428573,9.573314559145752,12.0,46.0,19.466666666666665,8.597246284605347,7.0,46.0,1.0,0.0,0.0714285714285714,0.0
2PM_zh.wikipedia.org_all-access_spider,2016-03-28,28.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,0,Monday,1,13,28,88,0,0.0,1.0,1.0,6.123233995736766e-17,0.9984354211555644,0.055916990100603484,15.0,17.0,36.0,35.0,16.428571428571427,5.3184315625675485,12.0,28.0,19.0,8.717797887081367,12.0,46.0,19.233333333333334,8.249068216276378,7.0,46.0,13.0,11.0,0.8666666666666667,0.6470588235294117
2PM_zh.wikipedia.org_all-access_spider,2016-03-29,36.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,1,Tuesday,1,13,29,89,0,0.7818314824680299,0.6234898018587335,1.0,6.123233995736766e-17,0.9992500112396837,0.03872228089217446,28.0,12.0,16.0,34.0,19.857142857142858,8.668497975016065,14.0,36.0,20.428571428571427,9.764254162026903,12.0,46.0,19.3,8.379572863774733,7.0,46.0,8.0,24.0,0.2857142857142858,2.0
2PM_zh.wikipedia.org_all-access_spider,2016-03-30,23.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,2,Wednesday,1,13,30,90,0,0.9749279121818238,-0.22252093395631437,1.0,6.123233995736766e-17,0.999768501979891,0.021516097436222258,36.0,17.0,22.0,21.0,20.714285714285715,8.635475005547121,14.0,36.0,20.5,9.780278429259901,12.0,46.0,19.366666666666667,8.401491383752285,7.0,46.0,-13.0,6.0,-0.36111111111111116,0.3529411764705883
2PM_zh.wikipedia.org_all-access_spider,2016-03-31,12.0,2PM,zh.wikipedia.org,all-access,spider,2016,3,3,Thursday,1,13,31,91,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9999907397361901,0.004303538296244289,23.0,14.0,18.0,17.0,20.428571428571427,8.922950611711805,12.0,36.0,20.071428571428573,10.02661293922167,12.0,46.0,19.2,8.49908717208032,7.0,46.0,-11.0,-2.0,-0.4782608695652174,-0.1428571428571429
2PM_zh.wikipedia.org_all-access_spider,2016-04-01,25.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,4,Friday,2,13,1,92,0,-0.433883739117558,-0.900968867902419,0.8660254037844387,-0.4999999999999997,0.999916658654738,-0.01291029607500882,12.0,15.0,46.0,22.0,21.857142857142858,8.706866474772903,12.0,36.0,18.571428571428573,6.947210682262102,12.0,36.0,19.3,8.550660389902514,7.0,46.0,13.0,10.0,1.0833333333333335,0.6666666666666667
2PM_zh.wikipedia.org_all-access_spider,2016-04-02,18.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,5,Saturday,2,13,2,93,1,-0.9749279121818237,-0.22252093395631461,0.8660254037844387,-0.4999999999999997,0.9995462806873576,-0.030120304846908114,25.0,14.0,17.0,26.0,22.428571428571427,8.223080178318106,12.0,36.0,18.642857142857142,6.93494099422677,12.0,36.0,19.033333333333335,8.458757279449696,7.0,46.0,-7.0,4.0,-0.28,0.2857142857142858
2PM_zh.wikipedia.org_all-access_spider,2016-04-03,18.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,6,Sunday,2,13,3,94,1,-0.78183148246803,0.6234898018587333,0.8660254037844387,-0.4999999999999997,0.9988797155850337,-0.04732138832243185,18.0,15.0,15.0,16.0,22.857142857142858,7.840675383931604,12.0,36.0,18.857142857142858,6.859660709899975,12.0,36.0,19.1,8.44189062007906,7.0,46.0,0.0,3.0,0.0,0.19999999999999996
2PM_zh.wikipedia.org_all-access_spider,2016-04-04,16.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,0,Monday,2,14,4,95,0,0.0,1.0,0.8660254037844387,-0.4999999999999997,0.9979171608653923,-0.06450844944931623,18.0,28.0,17.0,16.0,21.142857142857142,7.840675383931602,12.0,36.0,18.785714285714285,6.885643609139837,12.0,36.0,19.1,8.44189062007906,7.0,46.0,-2.0,-12.0,-0.11111111111111116,-0.4285714285714286
2PM_zh.wikipedia.org_all-access_spider,2016-04-05,20.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,1,Tuesday,2,14,5,96,0,0.7818314824680299,0.6234898018587335,0.8660254037844387,-0.4999999999999997,0.99665890175417,-0.08167639533042242,16.0,36.0,12.0,28.0,18.857142857142858,4.336994790119567,12.0,25.0,19.357142857142858,6.605442311599466,12.0,36.0,18.833333333333332,8.275778256280551,7.0,46.0,4.0,-16.0,0.25,-0.4444444444444444
2PM_zh.wikipedia.org_all-access_spider,2016-04-06,17.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,2,Wednesday,2,14,6,97,0,0.9749279121818238,-0.22252093395631437,0.8660254037844387,-0.4999999999999997,0.9951053111006974,-0.09882013873287145,20.0,23.0,17.0,19.0,18.0,3.9581140290126946,12.0,25.0,19.357142857142858,6.605442311599466,12.0,36.0,18.766666666666666,8.282442307357906,7.0,46.0,-3.0,-6.0,-0.15000000000000002,-0.26086956521739135
2PM_zh.wikipedia.org_all-access_spider,2016-04-07,16.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,3,Thursday,2,14,7,98,0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999997,0.9932568492674142,-0.11593459959550043,17.0,12.0,14.0,17.0,18.571428571428573,3.154739442867097,16.0,25.0,19.5,6.501479121648484,12.0,36.0,18.733333333333334,8.291804567674353,7.0,46.0,-1.0,4.0,-0.05882352941176472,0.33333333333333326
2PM_zh.wikipedia.org_all-access_spider,2016-04-08,13.0,2PM,zh.wikipedia.org,all-access,spider,2016,4,4,Friday,2,14,8,99,0,-0.433883739117558,-0.900968867902419,0.8660254037844387,-0.4999999999999997,0.9911140639934545,-0.1330147065341959,16.0,25.0,15.0,15.0,16.857142857142858,2.193062655175231,13.0,20.0,19.357142857142858,6.628692211859049,12.0,36.0,18.666666666666668,8.330804213914417,7.0,46.0,-3.0,-12.0,-0.1875,-0.48
