Page,Date,Views,Page_Name,Project,Access,Agent,Year,Month,DayOfWeek,DayOfWeekName,Quarter,WeekOfYear,Day,DayOfYear,IsWeekend,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Views_lag_1,Views_lag_7,Views_lag_14,Views_lag_30,Views_rolling_mean_7,Views_rolling_std_7,Views_rolling_min_7,Views_rolling_max_7,Views_rolling_mean_14,Views_rolling_std_14,Views_rolling_min_14,Views_rolling_max_14,Views_rolling_mean_30,Views_rolling_std_30,Views_rolling_min_30,Views_rolling_max_30,Views_diff_1,Views_diff_7,Views_pct_change_1,Views_pct_change_7
2NE1_zh.wikipedia.org_all-access_spider,2015-09-30,0.16831683168316833,2NE1,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.06930693069306931,0.10891089108910892,0.12871287128712872,0.06930693069306931,0.05405405405405406,0.11667048030971394,0.16666666666666666,0.10638297872340426,0.08171206225680933,0.09313708305208622,0.23076923076923078,0.12087912087912087,0.030215827338129553,0.030159344451589076,0.09090909090909094,0.0,0.5706806282722514,0.5260115606936416,0.22256553373866242,0.12333960515599987
2PM_zh.wikipedia.org_all-access_spider,2015-09-30,0.15789473684210525,2PM,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.10526315789473685,0.11578947368421054,0.1894736842105263,0.09473684210526316,0.13791463559624303,0.1791718826098717,0.15000000000000002,0.20238095238095233,0.1662239739525319,0.1769665041732735,0.3333333333333333,0.21250000000000002,0.3339097251207442,0.4747360965727356,0.0,0.7866666666666667,0.54,0.554140127388535,0.11607142857142855,0.043309631544925654
3C_zh.wikipedia.org_all-access_spider,2015-09-30,0.0,3C,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.0967741935483871,0.25806451612903225,0.1935483870967742,0.0967741935483871,0.12359550561797755,0.17558826923094445,0.0,0.07142857142857141,0.17391304347826086,0.19599027251229076,0.0,0.14814814814814814,0.17391304347826086,0.17994194625987986,0.0,0.12,0.3333333333333333,0.326530612244898,0.0,0.0
4minute_zh.wikipedia.org_all-access_spider,2015-09-30,0.2191780821917808,4minute,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.0958904109589041,0.1917808219178082,0.1095890410958904,0.0410958904109589,0.124,0.08714352553149944,0.24999999999999997,0.12307692307692308,0.16091954022988503,0.10390505782716294,0.5454545454545454,0.11290322580645162,0.2692307692307693,0.3253702214045063,0.5,0.31481481481481477,0.5384615384615384,0.5039370078740157,0.10312135355892649,0.04924060751398881
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-09-30,0.08771929824561403,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.11546642357945916,0.0,0.5555555555555556,0.018867924528301883,0.18181818181818185,0.0,0.8333333333333333,0.0,0.20427112349117926,0.0,1.0,0.0,0.5,0.4811320754716981,0.05454545454545455,0.03508771929824561
5566_zh.wikipedia.org_all-access_spider,2015-09-30,0.017241379310344827,5566,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.1896551724137931,0.13793103448275862,0.15517241379310345,0.05172413793103448,0.31427920746982474,0.4131228687923019,0.043478260869565216,0.3,0.2729827378562828,0.3747076099679896,0.058823529411764705,0.2222222222222222,0.21126760563380287,0.4348655389319686,0.07142857142857142,0.23076923076923084,0.3571428571428571,0.4252873563218391,0.005882667522327412,0.004962779156327535
91Days_zh.wikipedia.org_all-access_spider,2015-09-30,0.21568627450980393,91Days,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19999999999999998,0.21634615384615388,0.0,0.9999999999999999,0.06976744186046513,0.23529411764705888,0.0,0.9999999999999999,0.0,0.23556581986143188,0.0,0.9999999999999999,0.0,0.4545454545454546,0.5061728395061729,0.11650485436893204,0.07510431154381085
A'N'D_zh.wikipedia.org_all-access_spider,2015-09-30,0.1658291457286432,A'N'D,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.21608040201005027,0.020100502512562814,0.15075376884422112,0.07035175879396986,0.14175332597455412,0.3333356244337284,0.0,0.2978723404255319,0.0704323570432357,0.21534376399560815,0.0,0.21893491124260356,0.030952907362370108,0.46343946072714237,0.0,0.6993464052287581,0.4631901840490798,0.5698324022346368,0.006553593511834575,0.1148645672759304
AKB48_zh.wikipedia.org_all-access_spider,2015-09-30,0.1847826086956522,AKB48,zh.wikipedia.org,all-access,spider,2015,9,2,Wednesday,3,40,30,273,0,1.0,0.35689586789220945,0.0,0.4999999999999999,3.704088373446268e-05,0.4935354720156473,0.125,0.02272727272727272,0.3068181818181818,0.36363636363636365,0.28295819935691313,0.24886058486722623,0.28125,0.3170731707317073,0.49510763209393344,0.8887121958683677,0.08000000000000002,0.736111111111111,0.2160633484162895,0.6894055682846137,0.09090909090909088,0.62,0.5810810810810811,0.588957055214724,0.1467909192825112,0.3619986916922457
2NE1_zh.wikipedia.org_all-access_spider,2015-10-01,0.03960396039603961,2NE1,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.16831683168316833,0.0297029702970297,0.0297029702970297,0.0594059405940594,0.05675675675675676,0.11310081474384762,0.16666666666666666,0.10638297872340426,0.08365758754863817,0.09100972848167817,0.23076923076923078,0.12087912087912087,0.027338129496402963,0.031781503500121266,0.09090909090909094,0.0,0.4502617801047121,0.49710982658959535,0.034426392903418715,0.09878120699823079
2PM_zh.wikipedia.org_all-access_spider,2015-10-01,0.08421052631578947,2PM,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.15789473684210525,0.29473684210526313,0.22105263157894736,0.8315789473684211,0.0903578647009868,0.12397544290865323,0.15000000000000002,0.14285714285714285,0.14394653414446063,0.18625466257817877,0.3333333333333333,0.21250000000000002,0.24923975910798396,0.2970471201093128,0.0,0.33333333333333337,0.46,0.4012738853503185,0.04344919786096256,0.00964830376595082
3C_zh.wikipedia.org_all-access_spider,2015-10-01,0.03225806451612903,3C,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.0,0.16129032258064516,0.22580645161290322,0.12903225806451613,0.07865168539325842,0.1498109662386672,0.0,0.07142857142857141,0.12173913043478263,0.16753125966656837,0.0,0.14814814814814814,0.15527950310559002,0.19021838167982502,0.0,0.12,0.4444444444444444,0.40816326530612246,0.0625,0.011764705882352941
4minute_zh.wikipedia.org_all-access_spider,2015-10-01,0.0684931506849315,4minute,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.2191780821917808,0.0821917808219178,0.1232876712328767,0.0547945205479452,0.12,0.09533329170293552,0.20833333333333334,0.12307692307692308,0.14942528735632188,0.11752321661230442,0.4545454545454545,0.11290322580645162,0.27125506072874495,0.32245903982334084,0.5,0.31481481481481477,0.34615384615384615,0.4803149606299213,0.014208250394673626,0.03665638917437478
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-10-01,0.08771929824561403,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.11546642357945916,0.0,0.5555555555555556,0.018867924528301883,0.18181818181818185,0.0,0.8333333333333333,0.0,0.20427112349117926,0.0,1.0,0.0,0.5,0.4811320754716981,0.05454545454545455,0.03508771929824561
5566_zh.wikipedia.org_all-access_spider,2015-10-01,0.22413793103448273,5566,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.017241379310344827,0.27586206896551724,0.13793103448275862,0.05172413793103448,0.3006148941015715,0.4075853178794968,0.043478260869565216,0.3,0.28636424461394366,0.36368226651100166,0.058823529411764705,0.2222222222222222,0.22657685241886105,0.41939506446259117,0.07142857142857142,0.23076923076923084,0.6190476190476191,0.471264367816092,0.6417455478902625,0.031820172237629535
91Days_zh.wikipedia.org_all-access_spider,2015-10-01,0.21568627450980393,91Days,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19999999999999998,0.21634615384615388,0.0,0.9999999999999999,0.06976744186046513,0.23529411764705888,0.0,0.9999999999999999,0.0,0.23556581986143188,0.0,0.9999999999999999,0.0,0.4545454545454546,0.5061728395061729,0.11650485436893204,0.07510431154381085
A'N'D_zh.wikipedia.org_all-access_spider,2015-10-01,0.2914572864321608,A'N'D,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.1658291457286432,0.0,0.05025125628140704,0.05025125628140704,0.20914425143786672,0.3422599857821882,0.034482758620689655,0.2978723404255319,0.10390516039051606,0.26870256487770494,0.0,0.21893491124260356,0.050248226237613824,0.4796718785299915,0.0,0.6993464052287581,0.5705521472392638,0.6508379888268156,0.015308353648324245,0.9999999999999999
AKB48_zh.wikipedia.org_all-access_spider,2015-10-01,0.16304347826086957,AKB48,zh.wikipedia.org,all-access,spider,2015,10,3,Thursday,4,40,1,274,0,0.7225209339563143,0.0,0.06698729810778076,0.75,0.0,0.5021425486081353,0.19318181818181818,0.4090909090909091,0.11363636363636365,0.14772727272727273,0.21543408360128613,0.12355555397268349,0.28125,0.1951219512195122,0.5048923679060666,0.876607203516061,0.08000000000000002,0.736111111111111,0.21832579185520362,0.6884334847153676,0.09090909090909088,0.62,0.5270270270270271,0.36809815950920244,0.09325315939665715,0.043093153721251894
2NE1_zh.wikipedia.org_all-access_spider,2015-10-02,0.1188118811881188,2NE1,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.03960396039603961,0.0297029702970297,0.2079207920792079,0.07920792079207921,0.08108108108108109,0.10716594150907122,0.16666666666666666,0.10638297872340426,0.06614785992217898,0.051815714894701395,0.23076923076923078,0.07692307692307693,0.03309352517985614,0.03539517014961563,0.09090909090909094,0.0,0.5602094240837697,0.5433526011560693,0.2388546368412809,0.22380577943778257
2PM_zh.wikipedia.org_all-access_spider,2015-10-02,0.19999999999999998,2PM,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.08421052631578947,0.13684210526315788,0.1263157894736842,0.3684210526315789,0.10462489596956367,0.13753861779213788,0.15000000000000002,0.14285714285714285,0.155942078656499,0.18398280606759201,0.3333333333333333,0.21250000000000002,0.23015920338679868,0.2780327836632878,0.0,0.33333333333333337,0.5800000000000001,0.5668789808917197,0.17597402597402595,0.0464985994397759
3C_zh.wikipedia.org_all-access_spider,2015-10-02,0.25806451612903225,3C,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.16853932584269662,0.24068015606736604,0.0,0.17857142857142855,0.1826086956521739,0.2160659396020713,0.0,0.14814814814814814,0.1863354037267081,0.21891655451467068,0.0,0.12,0.611111111111111,0.6530612244897959,0.5,0.058823529411764705
4minute_zh.wikipedia.org_all-access_spider,2015-10-02,0.0958904109589041,4minute,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.0684931506849315,0.1095890410958904,0.1506849315068493,0.4931506849315069,0.11600000000000005,0.09900542823626797,0.20833333333333334,0.12307692307692308,0.13793103448275862,0.12190437845494917,0.4545454545454545,0.11290322580645162,0.21255060728744946,0.2056551699677961,0.5,0.12962962962962965,0.47115384615384615,0.4803149606299213,0.06339945546479969,0.03810285105249134
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-10-02,0.08771929824561403,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.11546642357945916,0.0,0.5555555555555556,0.018867924528301883,0.18181818181818185,0.0,0.8333333333333333,0.0,0.20427112349117926,0.0,1.0,0.0,0.5,0.4811320754716981,0.05454545454545455,0.03508771929824561
5566_zh.wikipedia.org_all-access_spider,2015-10-02,0.20689655172413793,5566,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.22413793103448273,0.15517241379310345,0.25862068965517243,0.12068965517241378,0.31427920746982474,0.39568845143940606,0.043478260869565216,0.3,0.2783353405593471,0.36039534105544935,0.058823529411764705,0.2222222222222222,0.23423147581139014,0.4151463776123632,0.07142857142857142,0.23076923076923084,0.46428571428571425,0.5402298850574713,0.07678027090829927,0.053101736972704705
91Days_zh.wikipedia.org_all-access_spider,2015-10-02,0.21568627450980393,91Days,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19999999999999998,0.21634615384615388,0.0,0.9999999999999999,0.06976744186046513,0.23529411764705888,0.0,0.9999999999999999,0.0,0.23556581986143188,0.0,0.9999999999999999,0.0,0.4545454545454546,0.5061728395061729,0.11650485436893204,0.07510431154381085
A'N'D_zh.wikipedia.org_all-access_spider,2015-10-02,0.26130653266331655,A'N'D,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.2914572864321608,0.3366834170854271,0.05025125628140704,0.3015075376884422,0.19171556381804453,0.29755960588766145,0.034482758620689655,0.25,0.13319386331938635,0.2943804733655465,0.0,0.21893491124260356,0.04703233975840654,0.472538789643691,0.0,0.6993464052287581,0.47546012269938653,0.446927374301676,0.007695751719848364,0.012775755534541496
AKB48_zh.wikipedia.org_all-access_spider,2015-10-02,0.22826086956521738,AKB48,zh.wikipedia.org,all-access,spider,2015,10,4,Friday,4,40,2,275,0,0.27747906604368566,0.0,0.06698729810778076,0.75,0.00011111990714929298,0.5107489875731771,0.17045454545454547,0.29545454545454547,0.20454545454545453,0.11363636363636365,0.1993569131832798,0.08036070881243458,0.28125,0.13414634146341464,0.5107632093933465,0.8726681393289399,0.08000000000000002,0.736111111111111,0.23076923076923062,0.684794587264533,0.09090909090909088,0.62,0.5810810810810811,0.46625766871165647,0.13817264573991034,0.08524128214159915
2NE1_zh.wikipedia.org_all-access_spider,2015-10-03,0.04950495049504951,2NE1,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.1188118811881188,0.07920792079207921,0.0594059405940594,0.07920792079207921,0.07297297297297298,0.11310081474384767,0.16666666666666666,0.10638297872340426,0.06420233463035019,0.053048379567604956,0.23076923076923078,0.07692307692307693,0.02877697841726623,0.036294193563302185,0.09090909090909094,0.0,0.48167539267015713,0.47398843930635837,0.055330741885112465,0.05757992744428757
2PM_zh.wikipedia.org_all-access_spider,2015-10-03,0.16842105263157894,2PM,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.19999999999999998,0.2421052631578947,0.14736842105263157,0.0736842105263158,0.087980026156224,0.09789249294077276,0.15000000000000002,0.09523809523809523,0.15936937708850996,0.182811323413577,0.3333333333333333,0.21250000000000002,0.2408920159799655,0.2712053235037155,0.0,0.33333333333333337,0.4866666666666667,0.4840764331210191,0.06702226345083487,0.023006535947712414
3C_zh.wikipedia.org_all-access_spider,2015-10-03,0.06451612903225806,3C,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.25806451612903225,0.12903225806451613,0.06451612903225806,0.1935483870967742,0.14606741573033707,0.24068015606736604,0.0,0.17857142857142855,0.1826086956521739,0.2160659396020713,0.0,0.14814814814814814,0.16149068322981375,0.21454545012318477,0.0,0.12,0.24999999999999997,0.4489795918367347,0.015625,0.029411764705882353
4minute_zh.wikipedia.org_all-access_spider,2015-10-03,0.0821917808219178,4minute,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.0958904109589041,0.1232876712328767,0.2465753424657534,0.3013698630136986,0.10400000000000004,0.10799810070721265,0.20833333333333334,0.12307692307692308,0.10344827586206895,0.09255543844688033,0.4545454545454545,0.09677419354838707,0.18016194331983804,0.1832073793403836,0.5,0.12962962962962965,0.4423076923076923,0.4645669291338583,0.04040256709451575,0.029496402877697843
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-10-03,0.08771929824561403,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.11546642357945916,0.0,0.5555555555555556,0.018867924528301883,0.18181818181818185,0.0,0.8333333333333333,0.0,0.20427112349117926,0.0,1.0,0.0,0.5,0.4811320754716981,0.05454545454545455,0.03508771929824561
5566_zh.wikipedia.org_all-access_spider,2015-10-03,0.41379310344827586,5566,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.20689655172413793,0.39655172413793105,0.20689655172413793,0.2931034482758621,0.31883397859257584,0.41025916873232465,0.043478260869565216,0.32,0.3104509567777333,0.4269422987550977,0.058823529411764705,0.24444444444444446,0.24494794856093094,0.45177672482178005,0.07142857142857142,0.23076923076923084,0.6190476190476191,0.5172413793103449,0.16932209455873848,0.04156327543424317
91Days_zh.wikipedia.org_all-access_spider,2015-10-03,0.21568627450980393,91Days,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19999999999999998,0.21634615384615388,0.0,0.9999999999999999,0.06976744186046513,0.23529411764705888,0.0,0.9999999999999999,0.0,0.23556581986143188,0.0,0.9999999999999999,0.0,0.4545454545454546,0.5061728395061729,0.11650485436893204,0.07510431154381085
A'N'D_zh.wikipedia.org_all-access_spider,2015-10-03,0.055276381909547735,A'N'D,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.26130653266331655,0.04020100502512563,0.04522613065326633,0.04020100502512563,0.195201301342009,0.2908750988653011,0.034482758620689655,0.25,0.13458856345885636,0.29278747588303433,0.0,0.21893491124260356,0.04823829718810929,0.4715813160551441,0.0,0.6993464052287581,0.3680981595092025,0.49720670391061456,0.001584762405018713,0.022168391690523377
AKB48_zh.wikipedia.org_all-access_spider,2015-10-03,0.17391304347826086,AKB48,zh.wikipedia.org,all-access,spider,2015,10,5,Saturday,4,40,3,276,1,0.0,0.35689586789220934,0.06698729810778076,0.75,0.00037036767795567416,0.5193522386371642,0.23863636363636365,0.2272727272727273,0.8295454545454546,0.02272727272727272,0.18649517684887462,0.0660825784155253,0.28125,0.13414634146341464,0.3992172211350294,0.6689404101748173,0.08000000000000002,0.6527777777777778,0.24660633484162897,0.6682165123617617,0.09090909090909088,0.62,0.5067567567567568,0.4723926380368098,0.08160141428078649,0.0853962662909475
2NE1_zh.wikipedia.org_all-access_spider,2015-10-04,0.1188118811881188,2NE1,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.04950495049504951,0.10891089108910892,0.07920792079207921,0.07920792079207921,0.07567567567567565,0.11578639419432635,0.16666666666666666,0.10638297872340426,0.07198443579766539,0.05826687707035165,0.23076923076923078,0.07692307692307693,0.034532374100719465,0.03978467614603484,0.09090909090909094,0.0,0.5549738219895288,0.49710982658959535,0.20831256852387123,0.08985088039540565
2PM_zh.wikipedia.org_all-access_spider,2015-10-04,0.29473684210526313,2PM,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.16842105263157894,0.15789473684210525,0.3368421052631579,0.39999999999999997,0.11889192723814054,0.1792647342525183,0.15000000000000002,0.20238095238095233,0.15251478022448806,0.16553796075609328,0.3333333333333333,0.16249999999999998,0.2289666686542245,0.25036097094017884,0.0,0.33333333333333337,0.5866666666666667,0.6114649681528662,0.13798701298701296,0.059098149063546976
3C_zh.wikipedia.org_all-access_spider,2015-10-04,0.03225806451612903,3C,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.1935483870967742,0.14606741573033707,0.24068015606736604,0.0,0.17857142857142855,0.14782608695652177,0.22006608922406198,0.0,0.14814814814814814,0.13043478260869568,0.214296045922374,0.0,0.12,0.38888888888888884,0.4897959183673469,0.03125,0.058823529411764705
4minute_zh.wikipedia.org_all-access_spider,2015-10-04,0.0547945205479452,4minute,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.0821917808219178,0.1095890410958904,0.0821917808219178,0.1780821917808219,0.08800000000000002,0.12623499396668375,0.16666666666666666,0.12307692307692308,0.0977011494252874,0.10111806011684552,0.36363636363636365,0.09677419354838707,0.16194331983805665,0.19259428127686545,0.5,0.12962962962962965,0.4326923076923077,0.4566929133858268,0.03233872312052009,0.022915001332267523
52_Hz_I_Love_You_zh.wikipedia.org_all-access_spider,2015-10-04,0.08771929824561403,52_Hz_I_Love_You,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.11546642357945916,0.0,0.5555555555555556,0.018867924528301883,0.18181818181818185,0.0,0.8333333333333333,0.0,0.20427112349117926,0.0,1.0,0.0,0.5,0.4811320754716981,0.05454545454545455,0.03508771929824561
5566_zh.wikipedia.org_all-access_spider,2015-10-04,0.20689655172413793,5566,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.41379310344827586,0.20689655172413793,0.10344827586206895,0.08620689655172414,0.31883397859257584,0.41025916873232465,0.043478260869565216,0.32,0.32650876488692643,0.39869965852372247,0.058823529411764705,0.24444444444444446,0.2556644213104716,0.44048181001354264,0.07142857142857142,0.23076923076923084,0.3333333333333333,0.5057471264367817,0.03876143109257186,0.03970223325062034
91Days_zh.wikipedia.org_all-access_spider,2015-10-04,0.21568627450980393,91Days,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19999999999999998,0.21634615384615388,0.0,0.9999999999999999,0.06976744186046513,0.23529411764705888,0.0,0.9999999999999999,0.0,0.23556581986143188,0.0,0.9999999999999999,0.0,0.4545454545454546,0.5061728395061729,0.11650485436893204,0.07510431154381085
A'N'D_zh.wikipedia.org_all-access_spider,2015-10-04,0.3517587939698492,A'N'D,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.055276381909547735,0.01507537688442211,0.10050251256281408,0.11055276381909548,0.27304943937721493,0.3044984846412083,0.10344827586206896,0.3138297872340426,0.1694560669456067,0.3511600758317426,0.0,0.23668639053254437,0.06753361606335295,0.5005111355546873,0.0,0.6993464052287581,0.6748466257668713,0.6759776536312849,0.05333886955604766,0.30053952873816336
AKB48_zh.wikipedia.org_all-access_spider,2015-10-04,0.21739130434782608,AKB48,zh.wikipedia.org,all-access,spider,2015,10,6,Sunday,4,40,4,277,1,0.09903113209758085,0.8019377358048381,0.06698729810778076,0.75,0.0007776664917097942,0.5279497524711338,0.18181818181818182,0.19318181818181818,0.7613636363636365,0.2272727272727273,0.1961414790996785,0.07922130795991301,0.28125,0.13414634146341464,0.30724070450097846,0.41192613485522606,0.08000000000000002,0.41666666666666663,0.24660633484162897,0.6682165123617617,0.09090909090909088,0.62,0.5675675675675675,0.5153374233128835,0.1255872304078582,0.12099330750264177
2NE1_zh.wikipedia.org_all-access_spider,2015-10-05,0.019801980198019806,2NE1,zh.wikipedia.org,all-access,spider,2015,10,0,Monday,4,41,5,278,0,0.5,1.0,0.06698729810778076,0.75,0.001332895656982802,0.5365389814461872,0.1188118811881188,0.0297029702970297,0.0891089108910891,0.0594059405940594,0.07297297297297298,0.12101205355458095,0.11111111111111113,0.10638297872340426,0.05836575875486383,0.06628580190719378,0.15384615384615385,0.07692307692307693,0.02877697841726623,0.044262168534426494,0.09090909090909094,0.0,0.4659685863874346,0.48554913294797686,0.032525997541446555,0.06752506388834283
